voter_id,dim1,dim2,dim3,příjmení,jméno,kandidátka,klub,datum
6138,19.104633533882012,2.2194142597693816,8.90846370397585,Bělobrádek,Pavel,SPOLU,KDU-ČSL,2. pol. 2021
6143,-28.066731925662463,-5.1507321287656795,-15.155429346868884,Berkovec,Stanislav,ANO2011,ANO,2. pol. 2021
6147,24.205011344612632,0.4591103676545487,13.801180221699955,Pekarová Adamová,Markéta,SPOLU,TOP09,2. pol. 2021
6150,-33.23707319565218,9.449181656477757,-16.42076616829299,Babiš,Andrej,ANO2011,ANO,2. pol. 2021
6154,23.43660312639779,0.29606154773144167,12.598077892146296,Ženíšek,Marek,SPOLU,TOP09,2. pol. 2021
6158,-27.635845680496505,-5.705717439019532,-14.913101075318954,Rais,Karel,ANO2011,ANO,2. pol. 2021
6165,-27.23753884119708,0.03574675997462302,-15.216827359328638,Vondráček,Radek,ANO2011,ANO,2. pol. 2021
6166,-28.558048137874678,-4.616625995778191,-16.18969718965391,Volný,Jan,ANO2011,ANO,2. pol. 2021
6168,-29.18199296600824,-5.608378875720105,-15.737757440301625,Válková,Helena,ANO2011,ANO,2. pol. 2021
6172,-27.692439500887264,-5.609205142170861,-14.550197640986779,Okleštěk,Ladislav,ANO2011,ANO,2. pol. 2021
6176,23.67051855109314,0.4041452086148585,12.94996820162687,Nováková,Nina,SPOLU,KDU-ČSL,2. pol. 2021
6177,-26.204134681947973,-5.122937175528612,-13.8095319090152,Balaštíková,Margita,ANO2011,ANO,2. pol. 2021
6178,23.650673141779947,1.6944065052005297,13.384831301361288,Bartošek,Jan,SPOLU,KDU-ČSL,2. pol. 2021
6179,23.675759979615098,0.4588542246080411,12.816881578113039,Benešík,Ondřej,SPOLU,KDU-ČSL,2. pol. 2021
6184,-28.124910211356617,-5.92279418635372,-14.936735456549748,Brabec,Richard,ANO2011,ANO,2. pol. 2021
6185,-28.002571326928425,-4.840213624744837,-14.710452910000367,Brázdil,Milan,ANO2011,ANO,2. pol. 2021
6190,-28.798175981025988,-5.278744370709599,-16.112181200819293,Faltýnek,Jaroslav,ANO2011,ANO,2. pol. 2021
6201,-28.47320229824277,-4.328021175704513,-15.326472404860063,Janulík,Miloslav,ANO2011,ANO,2. pol. 2021
6202,-28.82277554688907,-6.460955125162892,-15.731115651352273,Pokorná Jermanová,Jaroslava,ANO2011,ANO,2. pol. 2021
6205,24.07131241374358,1.9818072240877798,12.615559105395718,Jurečka,Marian,SPOLU,KDU-ČSL,2. pol. 2021
6207,23.6684003014872,0.39738568543640074,12.987170810884503,Kaňkovský,Vít,SPOLU,KDU-ČSL,2. pol. 2021
6209,-31.694363115523302,-9.840561142680972,-18.642730225820436,Kasal,David,ANO2011,ANO,2. pol. 2021
6211,-29.450147545167265,-3.927058924305369,-16.18556623664959,Kolovratník,Martin,ANO2011,ANO,2. pol. 2021
6214,23.548742107603797,0.3649247420264147,12.73257323848489,Kovářová,Věra,PirSTAN,STAN,2. pol. 2021
6215,-28.39546291895672,-4.466524471293525,-15.180666175261699,Kubíček,Roman,ANO2011,ANO,2. pol. 2021
6216,23.90522871321806,0.5983279272813863,13.089792049997945,Kučera,Michal,SPOLU,TOP09,2. pol. 2021
6225,-27.899904888461663,-4.555683482910417,-14.899697182547222,Pastuchová,Jana,ANO2011,ANO,2. pol. 2021
6240,-31.600124782500476,-9.965397873802209,-18.981693462839814,Tureček,Karel,ANO2011,ANO,2. pol. 2021
6246,-27.795639416326033,-5.7107600297822545,-14.627909565098042,Kott,Josef,ANO2011,ANO,2. pol. 2021
6254,-28.158248777118377,-5.146046359386102,-15.234182311964588,Adámková,Věra,ANO2011,ANO,2. pol. 2021
6292,21.173014977197482,1.0717572877031685,11.38278284426548,Golasowská,Pavla,SPOLU,KDU-ČSL,2. pol. 2021
6409,-27.999963145296142,-4.805906511336193,-14.631391295540064,Petrtýl,František,ANO2011,ANO,2. pol. 2021
6418,23.3574395243578,2.083397245578855,12.402669146598255,Skopeček,Jan,SPOLU,ODS,2. pol. 2021
6428,-24.794846584875987,-4.7179613124347455,-13.264029732228835,Babišová,Andrea,ANO2011,ANO,2. pol. 2021
6430,-28.535850459305188,-6.491957069543388,-15.160010217686805,Dostálová,Klára,ANO2011,ANO,2. pol. 2021
6431,-28.36327667988631,-4.5526956300364425,-15.400252512625329,Dražilová,Lenka,ANO2011,ANO,2. pol. 2021
6433,23.58427846558504,0.31044015677056724,12.921482982982955,Bartoš,Ivan,PirSTAN,Piráti,2. pol. 2021
6435,23.569445906676513,0.3704860703980479,12.95965905309277,Baxa,Martin,SPOLU,ODS,2. pol. 2021
6436,24.538865635454822,1.2428223665254041,13.696873813144647,Beitl,Petr,SPOLU,ODS,2. pol. 2021
6437,-28.034638754946183,-4.739557796238296,-14.683356810181307,Bělica,Josef,ANO2011,ANO,2. pol. 2021
6438,23.78356421362262,0.36727267473038827,13.018382163504823,Blaha,Stanislav,SPOLU,ODS,2. pol. 2021
6441,-27.68102740497408,-6.189455638724913,-14.459094358454742,Bžoch,Jaroslav,ANO2011,ANO,2. pol. 2021
6445,-27.23761203313308,15.278752999358183,-16.415600461215544,Dvořák,Jaroslav,SPD,SPD,2. pol. 2021
6447,-28.47320229824277,-4.328021175704513,-15.326472404860063,Farhan,Kamal,ANO2011,ANO,2. pol. 2021
6448,-28.013022283528088,-4.279659797614637,-15.22624776021927,Feranec,Milan,ANO2011,ANO,2. pol. 2021
6451,-27.692439500887264,-5.609205142170861,-14.550197640986779,Fridrich,Stanislav,ANO2011,ANO,2. pol. 2021
6455,-26.92939810738063,13.662279882185771,-16.73234851253484,Hrnčíř,Jan,SPD,SPD,2. pol. 2021
6457,-27.569585934930743,-5.720466524582832,-14.369818829424336,Fialová,Eva,ANO2011,ANO,2. pol. 2021
6458,-28.927596517101556,-6.589926356411616,-15.977960377017547,Jáč,Ivan,ANO2011,ANO,2. pol. 2021
6459,23.371418421087956,0.30899532431912013,12.535355727299002,Janda,Jakub,SPOLU,ODS,2. pol. 2021
6463,-27.708835627346954,-5.642065340387372,-14.586885821206815,Juchelka,Aleš,ANO2011,ANO,2. pol. 2021
6466,23.712535198859293,0.22690026170536612,13.039145061353564,Krutáková,Jana,PirSTAN,STAN,2. pol. 2021
6468,-28.327878745739802,-4.986123074047023,-15.061145119765905,Malá,Taťána,ANO2011,ANO,2. pol. 2021
6469,-27.104292041816315,15.52901411059928,-16.193297532697525,Maříková,Karla,SPD,SPD,2. pol. 2021
6471,-28.506417482931273,-4.375333069924276,-15.27420096796014,Mračková Vildumetzová,Jana,ANO2011,ANO,2. pol. 2021
6473,23.817696869918397,0.3934129771504628,12.82647262501749,Richterová,Olga,PirSTAN,Piráti,2. pol. 2021
6474,-28.16567865383389,-5.131319806539181,-15.24527875030678,Ožanová,Zuzana,ANO2011,ANO,2. pol. 2021
6475,-28.47320229824277,-4.328021175704513,-15.326472404860063,Oborná,Monika,ANO2011,ANO,2. pol. 2021
6477,23.416692189432855,0.8236799239830624,12.4934711286666,Michálek,Jakub,PirSTAN,Piráti,2. pol. 2021
6479,-27.280304086188774,15.527832608176933,-16.47564176885133,Šafránková,Lucie,SPD,SPD,2. pol. 2021
6482,24.703084222097065,2.623823107868389,13.805304586332621,Válek,Vlastimil,SPOLU,TOP09,2. pol. 2021
6484,-30.375898399983868,-9.345568362457305,-17.798709143458918,Štolpa,David,ANO2011,ANO,2. pol. 2021
6486,24.27711678009391,0.9155091632688199,13.278929587197089,Munzar,Vojtěch,SPOLU,ODS,2. pol. 2021
6487,-27.786936721848928,0.63377519323952,-13.093184092983387,Nacher,Patrik,ANO2011,ANO,2. pol. 2021
6490,-27.72342770705749,-5.7584581253031715,-14.738532658315517,Vrána,Petr,ANO2011,ANO,2. pol. 2021
6492,-28.30258499212605,-4.528864388343019,-15.84240731662673,Vondrák,Ivo,ANO2011,Nezařazení,2. pol. 2021
6495,-26.781382883680482,14.785449348164454,-16.000231263588955,Vích,Radovan,SPD,SPD,2. pol. 2021
6500,-28.37476327043456,-4.3083311420383525,-14.67797466859247,Richter,Jan,ANO2011,ANO,2. pol. 2021
6503,-26.83551037084747,15.093266713726024,-15.818202351133744,Kobza,Jiří,SPD,SPD,2. pol. 2021
6505,-29.06785175140106,-6.640234088344239,-16.035155192967377,Špičák,Julius,ANO2011,ANO,2. pol. 2021
6506,-29.143948834810818,-5.767818194967067,-16.635580594231957,Kohoutek,Tomáš,ANO2011,ANO,2. pol. 2021
6508,-27.0441534045032,14.884687173867906,-16.625510519508673,Koten,Radek,SPD,SPD,2. pol. 2021
6509,-27.919955805272824,-4.956318718816063,-14.494660469171686,Králíček,Robert,ANO2011,ANO,2. pol. 2021
6510,23.760972448459505,0.349228374981655,13.019627123453475,Krejza,Karel,SPOLU,ODS,2. pol. 2021
6511,-25.69986100301855,-3.4519056534495025,-13.308118692416958,Kubík,Jan,ANO2011,ANO,2. pol. 2021
6513,23.773984362458577,0.04174830764534318,12.35807246336784,Výborný,Marek,SPOLU,KDU-ČSL,2. pol. 2021
6515,-23.40557997562668,-5.828198635438445,-11.01362551874756,Strýček,Jiří,ANO2011,ANO,2. pol. 2021
6518,-27.628914767311773,-6.4413320722814404,-14.499114171684393,Sadovský,Petr,ANO2011,ANO,2. pol. 2021
6520,-27.625998062348934,-5.760379271205105,-14.811784980529538,Růžička,Pavel,ANO2011,ANO,2. pol. 2021
6521,-27.280304086188774,15.527832608176933,-16.47564176885133,Rozvoral,Radek,SPD,SPD,2. pol. 2021
6523,-27.66902437327512,-6.313416977727389,-14.517601456302822,Ratiborský,Michal,ANO2011,ANO,2. pol. 2021
6524,23.633820005810946,-2.9633318919123823,10.472659691481434,Rakušan,Vít,PirSTAN,STAN,2. pol. 2021
6527,-26.302875041509843,-1.7447156716234429,-12.6003247086998,Pražák,David,ANO2011,ANO,2. pol. 2021
6533,-27.714033369417425,-5.619031393255113,-14.793260704159527,Novák,Marek,ANO2011,ANO,2. pol. 2021
6534,-26.141870698994843,-1.0713445529300791,-13.484238542264533,Mašek,Jiří,ANO2011,ANO,2. pol. 2021
6538,24.445918162420465,1.042506855356816,13.881409765954979,Kupka,Martin,SPOLU,ODS,2. pol. 2021
6544,-27.932267057937526,-4.989075259801966,-14.522017413400386,Metnar,Lubomír,ANO2011,ANO,2. pol. 2021
6545,-28.241367919585464,-5.26676902742283,-15.002687390433165,Schillerová,Alena,ANO2011,ANO,2. pol. 2021
6555,23.80292174531037,0.6703557819895632,12.84097477207087,Philipp,Tom,SPOLU,KDU-ČSL,2. pol. 2021
6621,-28.610241743193594,-5.821153299827037,-15.880214917923084,Havlíček,Karel,ANO2011,ANO,2. pol. 2021
6623,-28.14843835905583,-4.311793306084388,-14.817964970307216,Babka,Ondřej,ANO2011,ANO,2. pol. 2021
6687,23.691425223421394,0.3735037792867206,12.812752913359287,Jakob,Jan,SPOLU,TOP09,2. pol. 2021
6719,26.42025327414025,3.382471470638974,15.851356623073816,Bačíková,Jana,SPOLU,ODS,2. pol. 2021
6720,23.682980368861998,0.3867661086441904,12.96214438815909,Bělohlávková,Romana,SPOLU,KDU-ČSL,2. pol. 2021
6721,23.67051855109314,0.4041452086148585,12.94996820162687,Bělor,Roman,PirSTAN,STAN,2. pol. 2021
6722,23.624595087114912,1.0708402550637304,12.898782850572225,Berki,Jan,PirSTAN,STAN,2. pol. 2021
6723,-27.692439500887264,-5.609205142170861,-14.550197640986779,Berkovcová,Jana,ANO2011,ANO,2. pol. 2021
6724,23.475756141502547,1.5362974209713847,12.70808645930787,Bernard,Josef,PirSTAN,STAN,2. pol. 2021
6725,-27.868187959845418,-5.305116752810496,-14.617865651202733,Brož,Lubomír,ANO2011,ANO,2. pol. 2021
6726,-26.886245162892788,15.17096471507294,-15.816265652994268,Černý,Oldřich,SPD,SPD,2. pol. 2021
6727,23.62707971972772,0.08826678488268949,12.959861676097066,Decroix,Eva,SPOLU,ODS,2. pol. 2021
6728,23.67035443853229,0.4041403473377236,12.944929797496277,Dubský,Tomáš,PirSTAN,STAN,2. pol. 2021
6729,23.67035443853229,0.4041403473377236,12.944929797496277,Dufek,Aleš,SPOLU,KDU-ČSL,2. pol. 2021
6730,-28.165881369453256,-5.134565900776841,-15.250928261135751,Wenzl,Lubomír,ANO2011,ANO,2. pol. 2021
6731,-14.102029675551032,-3.11326213449397,7.042471969478653,Wenzl,Milan,ANO2011,ANO,2. pol. 2021
6732,-28.16567865383389,-5.131319806539181,-15.24527875030678,Mádlová,Ivana,ANO2011,ANO,2. pol. 2021
6733,23.75543432714617,0.398951596174482,13.05424363385115,Major,Martin,SPOLU,ODS,2. pol. 2021
6734,23.685682892125858,0.39512718817973297,12.872461920727085,Liška,Petr,PirSTAN,STAN,2. pol. 2021
6735,23.476877243334165,0.24076580366730194,12.653814316115428,Kuchař,Jan,PirSTAN,STAN,2. pol. 2021
6736,-27.821377009345206,-5.715956458264168,-14.648949741246994,Kukla,Martin,ANO2011,ANO,2. pol. 2021
6737,23.654498106428008,0.4544314356630785,12.867923607594019,Lacina,Jan,PirSTAN,STAN,2. pol. 2021
6738,-24.235246444210535,-3.8587196388782843,-12.14778503923243,Lang,Hubert,ANO2011,ANO,2. pol. 2021
6739,23.67035443853229,0.4041403473377236,12.944929797496277,Letocha,Petr,PirSTAN,STAN,2. pol. 2021
6740,-30.369538965219704,15.332857656222512,-16.94082992771943,Sládeček,Karel,SPD,SPD,2. pol. 2021
6741,23.67035443853229,0.4041403473377236,12.944929797496277,Slavík,Jiří,SPOLU,TOP09,2. pol. 2021
6742,24.921716162063706,1.419161248984358,14.123627782141906,Smetana,Karel,SPOLU,KDU-ČSL,2. pol. 2021
6743,-27.692439500887264,-5.609205142170861,-14.550197640986779,Stržínek,Robert,ANO2011,ANO,2. pol. 2021
6744,23.958847121748125,-2.2292751993364592,12.159696734799404,Salvetr,Rudolf,SPOLU,ODS,2. pol. 2021
6745,-26.842937802541005,15.164950561548299,-15.809211740860155,Pošarová,Marie,SPD,SPD,2. pol. 2021
6746,23.67051855109314,0.4041452086148585,12.94996820162687,Potůčková,Lucie,PirSTAN,STAN,2. pol. 2021
6747,23.67051855109314,0.4041452086148585,12.94996820162687,Exner,Martin,PirSTAN,STAN,2. pol. 2021
6748,24.540788621771053,1.2034393233941294,13.770240032548015,Fifka,Petr,SPOLU,ODS,2. pol. 2021
6749,-31.6567374393431,-9.84160263631845,-18.54356073264721,Fischerová,Romana,ANO2011,ANO,2. pol. 2021
6750,21.710202737790894,0.4067998464817196,12.247667157260285,Flek,Josef,PirSTAN,STAN,2. pol. 2021
6751,23.67035443853229,0.4041403473377236,12.944929797496277,Haas,Karel,SPOLU,ODS,2. pol. 2021
6752,23.67035443853229,0.4041403473377236,12.944929797496277,Hájek,Martin,PirSTAN,STAN,2. pol. 2021
6753,-28.414088363163554,-6.751629194790157,-14.968420662911292,Hanzlíková,Jana,ANO2011,ANO,2. pol. 2021
6754,23.67035443853229,0.4041403473377236,12.944929797496277,Havel,Matěj Ondřej,SPOLU,TOP09,2. pol. 2021
6755,23.535945012146232,1.1918367205864289,13.031356289636,Havránek,Jiří,SPOLU,ODS,2. pol. 2021
6756,-29.313856798893173,-5.866984299391509,-16.477280153365975,Helebrant,Tomáš,ANO2011,ANO,2. pol. 2021
6757,23.67240466775121,0.404072313754435,12.944906365972702,Heller,Šimon,SPOLU,KDU-ČSL,2. pol. 2021
6758,-27.692439500887264,-5.609205142170861,-14.550197640986779,Hendrych,Igor,ANO2011,ANO,2. pol. 2021
6759,23.67035443853229,0.4041403473377236,12.944929797496277,Hofmann,Jan,SPOLU,ODS,2. pol. 2021
6760,-34.92343439441861,4.137335012662711,-20.94892371557721,Holiš,Radim,ANO2011,ANO,2. pol. 2021
6761,23.67035443853229,0.4041403473377236,12.944929797496277,Quittová,Petra,PirSTAN,STAN,2. pol. 2021
6762,23.76565198359753,0.40414040677121027,13.038748354853857,Pivoňka Vaňková,Pavla,PirSTAN,STAN,2. pol. 2021
6763,23.688601501098148,0.29136190341471946,12.976603263784604,Šebelová,Michaela,PirSTAN,STAN,2. pol. 2021
6764,21.73136158858068,0.5112810192317786,12.002130922586783,Jílková,Marie,SPOLU,KDU-ČSL,2. pol. 2021
6765,23.66581232656987,0.33719931479950394,13.078776187600697,Kašník,Pavel,SPOLU,ODS,2. pol. 2021
6766,23.741266959149037,0.4042966047890593,13.016346430098702,Olšáková,Eliška,PirSTAN,STAN,2. pol. 2021
6767,23.471159431763404,1.5397472629706697,12.718898777398996,Opltová,Michaela,PirSTAN,STAN,2. pol. 2021
6768,23.67035443853229,0.4041403473377236,12.944929797496277,Nový,Miloš,SPOLU,TOP09,2. pol. 2021
6769,23.573473000649905,0.9430286673483149,12.846679154798846,Okamura,Hayato,SPOLU,KDU-ČSL,2. pol. 2021
6770,-27.686025664366937,-5.603356757683014,-14.565992938635697,Oulehlová,Renata,ANO2011,ANO,2. pol. 2021
6771,23.676768275052616,0.4099887318255709,12.929134499847361,Naiclerová,Hana,PirSTAN,STAN,2. pol. 2021
6772,23.67035443853229,0.4041403473377236,12.944929797496277,Müller,Tomáš,PirSTAN,STAN,2. pol. 2021
6773,-27.327892960684828,15.654950578066279,-16.502037113133593,Kettner,Zdeněk,SPD,SPD,2. pol. 2021
6774,23.67035443853229,0.4041403473377236,12.944929797496277,Klíma,Pavel,SPOLU,TOP09,2. pol. 2021
6775,-27.7066230246995,-5.636342709686902,-14.532317260666876,Knechtová,Lenka,ANO2011,ANO,2. pol. 2021
6776,23.728930507181467,0.3446406025439749,12.981111938056827,Kocmanová,Klára,PirSTAN,Piráti,2. pol. 2021
6777,24.064373874218052,1.0894874356993103,13.422398653714769,Kohajda,Michael,SPOLU,KDU-ČSL,2. pol. 2021
6778,23.67035443853229,0.4041403473377236,12.944929797496277,Ochodnická,Martina,SPOLU,TOP09,2. pol. 2021
6779,23.755923907517815,0.36781165225020906,12.899964843610627,Lochman,Ondřej,PirSTAN,STAN,2. pol. 2021
6780,-28.055579931758572,-4.578106423245604,-14.552905923250323,Peštová,Berenika,ANO2011,ANO,2. pol. 2021
6781,23.67035443853229,0.4041403473377236,12.944929797496277,Rataj,Michael,PirSTAN,STAN,2. pol. 2021
6782,-28.47320229824277,-4.328021175704513,-15.326472404860063,Ryba,Drahoslav,ANO2011,ANO,2. pol. 2021
6783,-27.19338558374499,15.000071727226707,-16.453529007918863,Síla,Jan,SPD,SPD,2. pol. 2021
6784,23.736776905105685,0.016027728821935813,13.074441341530433,Šimek,David,SPOLU,KDU-ČSL,2. pol. 2021
6785,-26.849158285453644,15.150433437018531,-15.787555347393734,Štefanová,Iveta,SPD,SPD,2. pol. 2021
6786,23.67051855109314,0.4041452086148585,12.94996820162687,Teleky,Róbert,SPOLU,KDU-ČSL,2. pol. 2021
6787,23.67035443853229,0.4041403473377236,12.944929797496277,Turek,Libor,SPOLU,ODS,2. pol. 2021
6788,21.395415346080313,-2.6379974216544895,11.294917173853479,Urbanová,Barbora,PirSTAN,STAN,2. pol. 2021
6789,23.741431573536694,0.4043015578356242,13.021411910825575,Vlček,Lukáš,PirSTAN,STAN,2. pol. 2021
6790,25.52297690339116,2.286930676202072,14.95321261139728,Voborská,Milada,PirSTAN,STAN,2. pol. 2021
6791,23.67035443853229,0.4041403473377236,12.944929797496277,Vojtko,Viktor,PirSTAN,STAN,2. pol. 2021
6792,19.082209200078566,0.2640068892811902,12.29807538949523,Vomáčka,Vít,SPOLU,ODS,2. pol. 2021
6793,23.79157024745268,-0.00816382678259836,13.16565444919016,Zajíčková,Renáta,SPOLU,ODS,2. pol. 2021
6794,23.84765446208104,1.3407888383816084,12.970762114710688,Zborovský,Miroslav,SPOLU,KDU-ČSL,2. pol. 2021
6795,-27.23392751131981,16.61118171348376,-16.86806064043767,Zlínský,Vladimír,SPD,SPD,2. pol. 2021
6796,23.67035443853229,0.4041403473377236,12.944929797496277,Zuna,Michal,SPOLU,TOP09,2. pol. 2021
6797,21.749939836239587,-2.551818100162362,11.683317344938304,Balaš,Vladimír,PirSTAN,STAN,2. pol. 2021
6798,23.67580267210318,0.4048143569398777,12.971762660762206,Hájek,Jiří,PirSTAN,STAN,2. pol. 2021
6799,23.66430900591576,2.013058596044338,12.734426198988666,Kolář,Ondřej,SPOLU,TOP09,2. pol. 2021
6800,23.83399010944793,-0.1724490958336627,13.238144272789553,Král,Václav,SPOLU,ODS,2. pol. 2021
6801,23.486564702017066,0.28518973874754705,12.599480570108605,Navrátil,Jiří,SPOLU,KDU-ČSL,2. pol. 2021
6802,24.045952072990357,0.4850369530915036,12.583880549948615,Svoboda,Pavel,SPOLU,TOP09,2. pol. 2021
6803,23.47408361443919,0.6530905353103019,12.888158132507906,Horák,Jiří,SPOLU,KDU-ČSL,2. pol. 2021
6804,23.781224144014864,0.3884153017988225,13.11097922737919,Němečková Crkvenjaš,Zdenka,SPOLU,ODS,2. pol. 2021
4,24.12068074916102,2.868051940435162,14.386387178443849,Benda,Marek,SPOLU,ODS,1. pol. 2022
207,-26.155784441918648,13.664075651037884,-15.782677656252961,Bašta,Jaroslav,SPD,SPD,1. pol. 2022
346,24.322745931557414,3.810859133029967,13.87408194512599,Bendl,Petr,SPOLU,ODS,1. pol. 2022
5226,24.017937964352825,2.708347630496669,14.424562814019994,Žáček,Pavel,SPOLU,ODS,1. pol. 2022
5332,23.351701547890762,1.8744094839410357,12.592368512631632,Tesařík,Antonín,SPOLU,KDU-ČSL,1. pol. 2022
5379,24.101010922452343,1.8986370892746316,13.332223374673317,Bauer,Jan,SPOLU,ODS,1. pol. 2022
5449,23.511561074199637,1.197249239285867,12.839648780379555,Carbol,Jiří,SPOLU,KDU-ČSL,1. pol. 2022
5459,-25.970266473916727,14.50952290590722,-15.200468268867493,Fiala,Radim,SPD,SPD,1. pol. 2022
5477,-25.791212853648428,13.827499607070559,-15.753539719105056,Lesenská,Vladimíra,SPD,SPD,1. pol. 2022
5700,23.739863598307245,2.103064146418485,13.218189999937891,Adamec,Ivan,SPOLU,ODS,1. pol. 2022
5899,24.23807246220749,3.6261571406592976,14.433553227473729,Bureš,Jan,SPOLU,ODS,1. pol. 2022
5901,23.834557223113645,1.9328552027812365,13.295742089902308,Cogan,Josef,PirSTAN,STAN,1. pol. 2022
5903,24.893607816254157,2.90962041996395,12.088739473864946,Černochová,Jana,SPOLU,ODS,1. pol. 2022
5911,-25.247263431196806,14.423210183573099,-15.221222494592352,Foldyna,Jaroslav,SPD,SPD,1. pol. 2022
5914,22.900084561964796,2.1978996241964537,11.270454444953955,Gazdík,Petr,PirSTAN,STAN,1. pol. 2022
5943,22.991387796569892,1.8869389722303087,12.273771670047216,Langšádlová,Helena,SPOLU,TOP09,1. pol. 2022
5968,23.95825289039592,1.4447403031215746,12.90153638875657,Staněk,Pavel,SPOLU,ODS,1. pol. 2022
5969,24.992471057051844,2.5778471920794788,13.952981459565153,Stanjura,Zbyněk,SPOLU,ODS,1. pol. 2022
6007,23.96746565495367,2.08622880233906,13.024778337406214,Svoboda,Bohuslav,SPOLU,ODS,1. pol. 2022
6074,22.70479984372134,-0.3872528647010321,13.49347275676148,Fiala,Petr,SPOLU,ODS,1. pol. 2022
6079,23.83081471132132,1.6927647077589814,11.216361762321691,Blažek,Pavel,SPOLU,ODS,1. pol. 2022
6105,-25.852476242149816,14.391756930291475,-15.282846182051163,Okamura,Tomio,SPD,SPD,1. pol. 2022
6138,21.115853401711004,-0.2500592647117797,13.728443638684686,Bělobrádek,Pavel,SPOLU,KDU-ČSL,1. pol. 2022
6143,-28.76254383106631,-6.293569878993056,-15.536846239311862,Berkovec,Stanislav,ANO2011,ANO,1. pol. 2022
6147,24.225105350239048,3.1722768125305763,14.587264544697572,Pekarová Adamová,Markéta,SPOLU,TOP09,1. pol. 2022
6150,-27.680406812213104,-6.606909218268413,-1.7951451221631396,Babiš,Andrej,ANO2011,ANO,1. pol. 2022
6154,23.85341008483486,1.998547488917976,13.009105320506244,Ženíšek,Marek,SPOLU,TOP09,1. pol. 2022
6158,-28.838185385070584,-7.2255427804453145,-15.128923039609772,Rais,Karel,ANO2011,ANO,1. pol. 2022
6165,-24.883829813018124,-2.0429056175699256,-14.171908767852067,Vondráček,Radek,ANO2011,ANO,1. pol. 2022
6166,-26.668374814988045,-7.523411410270163,-14.817318387455446,Volný,Jan,ANO2011,ANO,1. pol. 2022
6168,-27.526470575330357,-9.12785946629315,-15.184578701205872,Válková,Helena,ANO2011,ANO,1. pol. 2022
6172,-29.260503454873724,-7.84668239393981,-16.79384709486129,Okleštěk,Ladislav,ANO2011,ANO,1. pol. 2022
6176,23.9742930289311,2.903795406168982,14.212719229335002,Nováková,Nina,SPOLU,KDU-ČSL,1. pol. 2022
6177,-29.33725770616526,-8.128485518250004,-15.507464785380378,Balaštíková,Margita,ANO2011,ANO,1. pol. 2022
6178,23.801828787570194,1.3179083934381206,12.94186969807074,Bartošek,Jan,SPOLU,KDU-ČSL,1. pol. 2022
6179,23.974381382410723,1.9525822304117824,11.501779178289716,Benešík,Ondřej,SPOLU,KDU-ČSL,1. pol. 2022
